# time[s], T9[GK], density[g/cm^3], R[km], Ye

  0.0000E+00  2.4497E+01  8.4174E+09  1.0991E+07  1.0000E-01
  2.9890E-05  2.4506E+01  8.4175E+09  1.0991E+07  9.9973E-02
  5.9780E-05  2.4516E+01  8.4175E+09  1.0991E+07  9.9945E-02
  8.9670E-05  2.4527E+01  8.4177E+09  1.0991E+07  9.9920E-02
  1.1956E-04  2.4535E+01  8.4178E+09  1.0991E+07  9.9901E-02
  1.4945E-04  2.4545E+01  8.4179E+09  1.0991E+07  9.9881E-02
  1.7934E-04  2.4555E+01  8.4181E+09  1.0991E+07  9.9864E-02
  2.0923E-04  2.4564E+01  8.4182E+09  1.0991E+07  9.9849E-02
  2.3912E-04  2.4574E+01  8.4184E+09  1.0991E+07  9.9834E-02
  2.6901E-04  2.4583E+01  8.4185E+09  1.0991E+07  9.9822E-02
  2.9890E-04  2.4592E+01  8.4186E+09  1.0992E+07  9.9812E-02
  3.2879E-04  2.4601E+01  8.4188E+09  1.0992E+07  9.9802E-02
  3.5868E-04  2.4610E+01  8.4188E+09  1.0992E+07  9.9793E-02
  3.8857E-04  2.4619E+01  8.4189E+09  1.0992E+07  9.9785E-02
  4.1846E-04  2.4628E+01  8.4189E+09  1.0992E+07  9.9778E-02
  4.4835E-04  2.4636E+01  8.4189E+09  1.0992E+07  9.9772E-02
  4.7824E-04  2.4645E+01  8.4188E+09  1.0992E+07  9.9767E-02
  5.0813E-04  2.4653E+01  8.4187E+09  1.0992E+07  9.9762E-02
  5.3802E-04  2.4662E+01  8.4184E+09  1.0993E+07  9.9758E-02
  5.6791E-04  2.4669E+01  8.4181E+09  1.0993E+07  9.9756E-02
  5.9780E-04  2.4676E+01  8.4177E+09  1.0993E+07  9.9753E-02
  6.2769E-04  2.4684E+01  8.4170E+09  1.0994E+07  9.9751E-02
  6.5758E-04  2.4691E+01  8.4162E+09  1.0994E+07  9.9750E-02
  6.8747E-04  2.4698E+01  8.4151E+09  1.0994E+07  9.9749E-02
  7.1736E-04  2.4704E+01  8.4138E+09  1.0995E+07  9.9749E-02
  7.4725E-04  2.4711E+01  8.4123E+09  1.0995E+07  9.9749E-02
  7.7714E-04  2.4716E+01  8.4105E+09  1.0996E+07  9.9750E-02
  8.0703E-04  2.4721E+01  8.4087E+09  1.0996E+07  9.9751E-02
  8.3692E-04  2.4725E+01  8.4064E+09  1.0997E+07  9.9752E-02
  8.6681E-04  2.4730E+01  8.4037E+09  1.0997E+07  9.9754E-02
  8.9670E-04  2.4733E+01  8.4005E+09  1.0998E+07  9.9757E-02
  9.2659E-04  2.4736E+01  8.3971E+09  1.0998E+07  9.9760E-02
  9.5648E-04  2.4738E+01  8.3932E+09  1.0999E+07  9.9763E-02
  9.8637E-04  2.4740E+01  8.3890E+09  1.1000E+07  9.9766E-02
  1.0163E-03  2.4742E+01  8.3845E+09  1.1001E+07  9.9770E-02
  1.0462E-03  2.4742E+01  8.3796E+09  1.1001E+07  9.9774E-02
  1.0760E-03  2.4743E+01  8.3742E+09  1.1002E+07  9.9778E-02
  1.1059E-03  2.4742E+01  8.3685E+09  1.1003E+07  9.9782E-02
  1.1358E-03  2.4742E+01  8.3624E+09  1.1004E+07  9.9787E-02
  1.1657E-03  2.4740E+01  8.3560E+09  1.1005E+07  9.9792E-02
  1.1956E-03  2.4739E+01  8.3494E+09  1.1006E+07  9.9797E-02
  1.2255E-03  2.4736E+01  8.3424E+09  1.1006E+07  9.9802E-02
  1.2554E-03  2.4734E+01  8.3352E+09  1.1007E+07  9.9809E-02
  1.2853E-03  2.4731E+01  8.3277E+09  1.1008E+07  9.9816E-02
  1.3152E-03  2.4727E+01  8.3200E+09  1.1009E+07  9.9822E-02
  1.3450E-03  2.4723E+01  8.3121E+09  1.1010E+07  9.9829E-02
  1.3749E-03  2.4719E+01  8.3038E+09  1.1011E+07  9.9836E-02
  1.4048E-03  2.4714E+01  8.2954E+09  1.1012E+07  9.9843E-02
  1.4347E-03  2.4709E+01  8.2867E+09  1.1013E+07  9.9851E-02
  1.4646E-03  2.4703E+01  8.2777E+09  1.1014E+07  9.9858E-02
  1.4945E-03  2.4697E+01  8.2682E+09  1.1015E+07  9.9866E-02
  1.5244E-03  2.4689E+01  8.2566E+09  1.1017E+07  9.9876E-02
  1.5543E-03  2.4681E+01  8.2459E+09  1.1018E+07  9.9885E-02
  1.5842E-03  2.4672E+01  8.2347E+09  1.1019E+07  9.9894E-02
  1.6141E-03  2.4662E+01  8.2227E+09  1.1020E+07  9.9903E-02
  1.6439E-03  2.4653E+01  8.2119E+09  1.1021E+07  9.9911E-02
  1.6738E-03  2.4641E+01  8.1988E+09  1.1022E+07  9.9919E-02
